Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SGOV,SGOV,SGOV,SGOV,SGOV,SGOV
Date,,,,,,
2020-06-01,84.08757781982422,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,1600
2020-06-02,84.0900650024414,100.01300048828125,100.0199966430664,100.01300048828125,100.0199966430664,4000
2020-06-03,84.09176635742188,100.01499938964844,100.01499938964844,100.01499938964844,100.01499938964844,100
2020-06-04,84.09176635742188,100.01499938964844,100.02100372314453,100.0,100.0,2400
2020-06-05,84.08757781982422,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,400
2020-06-08,84.08757781982422,100.01000213623047,100.01000213623047,100.01000213623047,100.01000213623047,100
2020-06-09,84.08757781982422,100.01000213623047,100.01000213623047,100.01000213623047,100.01000213623047,100
2020-06-10,84.09176635742188,100.01499938964844,100.0199966430664,100.01499938964844,100.0199966430664,12300
2020-06-11,84.09176635742188,100.01499938964844,100.02999877929688,100.01499938964844,100.0199966430664,7587100
2020-06-12,84.09176635742188,100.01499938964844,100.0199966430664,100.01000213623047,100.01000213623047,4900
2020-06-15,84.09176635742188,100.01499938964844,100.0199966430664,100.01499938964844,100.0199966430664,8500
2020-06-16,84.09176635742188,100.01499938964844,100.01499938964844,100.01499938964844,100.01499938964844,100
2020-06-17,84.09596252441406,100.0199966430664,100.02999877929688,100.01499938964844,100.02999877929688,4600
2020-06-18,84.09932708740234,100.02400207519531,100.02999877929688,100.0199966430664,100.02999877929688,19600
2020-06-19,84.10015869140625,100.0250015258789,100.02899932861328,100.0199966430664,100.0250015258789,5600
2020-06-22,84.09596252441406,100.0199966430664,100.02999877929688,100.01000213623047,100.02999877929688,22500
2020-06-23,84.09596252441406,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,1500
2020-06-24,84.09596252441406,100.0199966430664,100.02999877929688,100.01000213623047,100.01000213623047,17100
2020-06-25,84.09596252441406,100.0199966430664,100.0199966430664,100.01000213623047,100.0199966430664,10700
2020-06-26,84.09176635742188,100.01499938964844,100.02999877929688,100.01000213623047,100.02999877929688,51200
2020-06-29,84.10015869140625,100.0250015258789,100.0250015258789,100.0199966430664,100.0250015258789,3700
2020-06-30,84.10015869140625,100.0250015258789,100.0250015258789,100.0250015258789,100.0250015258789,700
2020-07-01,84.0968017578125,100.01499938964844,100.0199966430664,100.01499938964844,100.0199966430664,15100
2020-07-02,84.10186004638672,100.02100372314453,100.02999877929688,100.0199966430664,100.0199966430664,5300
2020-07-06,84.0968017578125,100.01499938964844,100.0199966430664,100.01499938964844,100.01499938964844,2400
2020-07-07,84.0968017578125,100.01499938964844,100.0199966430664,100.01100158691406,100.01100158691406,3900
2020-07-08,84.0968017578125,100.01499938964844,100.02999877929688,100.01499938964844,100.0199966430664,18700
2020-07-09,84.10518646240234,100.0250015258789,100.02999877929688,100.0250015258789,100.02999877929688,400
2020-07-10,84.10855865478516,100.02899932861328,100.02999877929688,100.0250015258789,100.02999877929688,26400
2020-07-13,84.10518646240234,100.0250015258789,100.02999877929688,100.0250015258789,100.02999877929688,1000
2020-07-14,84.10099792480469,100.0199966430664,100.02999877929688,100.01000213623047,100.0199966430664,6500
2020-07-15,84.10099792480469,100.0199966430664,100.02999877929688,100.01599884033203,100.02999877929688,9100
2020-07-16,84.10099792480469,100.0199966430664,100.02999877929688,100.01000213623047,100.02999877929688,14700
2020-07-17,84.10099792480469,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,18300
2020-07-20,84.10099792480469,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,1200
2020-07-21,84.10099792480469,100.0199966430664,100.02999877929688,100.01000213623047,100.02999877929688,157200
2020-07-22,84.10099792480469,100.0199966430664,100.02999877929688,100.01000213623047,100.02999877929688,9000
2020-07-23,84.10099792480469,100.0199966430664,100.02999877929688,100.01000213623047,100.0199966430664,10600
2020-07-24,84.10099792480469,100.0199966430664,100.02999877929688,100.0199966430664,100.0199966430664,1400
2020-07-27,84.10099792480469,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,23900
2020-07-28,84.10099792480469,100.0199966430664,100.02999877929688,100.01000213623047,100.02999877929688,16000
2020-07-29,84.10518646240234,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,1600
2020-07-30,84.10099792480469,100.0199966430664,100.04000091552734,100.01000213623047,100.02999877929688,17000
2020-07-31,84.10518646240234,100.0250015258789,100.02999877929688,100.0250015258789,100.02999877929688,1400
2020-08-03,84.10603332519531,100.01499938964844,100.01499938964844,100.01499938964844,100.01499938964844,300
2020-08-04,84.10603332519531,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,1400
2020-08-05,84.10603332519531,100.01499938964844,100.0199966430664,100.01000213623047,100.01000213623047,12800
2020-08-06,84.10603332519531,100.01499938964844,100.0199966430664,100.01000213623047,100.01000213623047,21500
2020-08-07,84.1102294921875,100.0199966430664,100.02999877929688,100.0199966430664,100.0199966430664,10000
2020-08-10,84.10603332519531,100.01499938964844,100.0199966430664,100.0,100.0199966430664,25600
2020-08-11,84.10603332519531,100.01499938964844,100.0199966430664,100.01499938964844,100.0199966430664,20600
2020-08-12,84.1102294921875,100.0199966430664,100.02999877929688,100.01000213623047,100.01000213623047,291300
2020-08-13,84.1102294921875,100.0199966430664,100.0199966430664,100.01799774169922,100.01799774169922,600
2020-08-14,84.11445617675781,100.0250015258789,100.02999877929688,100.0250015258789,100.02999877929688,28700
2020-08-17,84.11445617675781,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,44700
2020-08-18,84.1102294921875,100.0199966430664,100.02999877929688,100.01000213623047,100.02999877929688,8300
2020-08-19,84.11613464355469,100.0270004272461,100.02999877929688,100.0270004272461,100.02999877929688,2900
2020-08-20,84.1102294921875,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,3000
2020-08-21,84.1102294921875,100.0199966430664,100.02999877929688,100.01000213623047,100.01000213623047,11500
2020-08-24,84.1102294921875,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,11300
2020-08-25,84.11445617675781,100.0250015258789,100.02999877929688,100.01300048828125,100.0199966430664,6700
2020-08-26,84.10185241699219,100.01000213623047,100.02999877929688,100.01000213623047,100.01000213623047,26000
2020-08-27,84.11865997314453,100.02999877929688,100.02999877929688,100.01000213623047,100.01000213623047,61700
2020-08-28,84.1102294921875,100.0199966430664,100.02999877929688,100.0199966430664,100.0199966430664,700
2020-08-31,84.1102294921875,100.0199966430664,100.02999877929688,100.01000213623047,100.0199966430664,20500
2020-09-01,84.09930419921875,100.0,100.0199966430664,100.0,100.0199966430664,44000
2020-09-02,84.10773468017578,100.01000213623047,100.0199966430664,100.0,100.0199966430664,14200
2020-09-03,84.1119155883789,100.01499938964844,100.0199966430664,100.01000213623047,100.01799774169922,3200
2020-09-04,84.1119155883789,100.01499938964844,100.0199966430664,100.01499938964844,100.0199966430664,500
2020-09-08,84.1119155883789,100.01499938964844,100.0199966430664,100.01000213623047,100.01000213623047,2200
2020-09-09,84.11611938476562,100.0199966430664,100.02999877929688,100.01000213623047,100.0199966430664,58600
2020-09-10,84.1119155883789,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,1600
2020-09-11,84.1119155883789,100.01499938964844,100.0199966430664,100.01499938964844,100.01899719238281,12500
2020-09-14,84.1119155883789,100.01499938964844,100.0199966430664,100.01000213623047,100.01100158691406,4900
2020-09-15,84.1119155883789,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,14800
2020-09-16,84.1119155883789,100.01499938964844,100.0199966430664,100.01499938964844,100.01499938964844,2500
2020-09-17,84.1119155883789,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,3000
2020-09-18,84.1119155883789,100.01499938964844,100.02999877929688,100.01000213623047,100.02999877929688,800
2020-09-21,84.1119155883789,100.01499938964844,100.0199966430664,100.01499938964844,100.0199966430664,58500
2020-09-22,84.1119155883789,100.01499938964844,100.0199966430664,100.01300048828125,100.0199966430664,16400
2020-09-23,84.1119155883789,100.01499938964844,100.0199966430664,100.01499938964844,100.0199966430664,11400
